"","employee_id","performance_group","yrs_employed","manager_hire","group_size","concern_flag","mobile_flag","customers","high_hours_flag","transfers","reduced_schedule","city","test_score","office_type"
"273","7d8b89cf","Middle",4.8,"N",13,"Y","N",18,"Y",0,"N","New York",227,"Urban"
"274","7d8c51be","Middle",4.3,"N",10,"N","N",24,"N",0,"Y","Chicago",242,"Urban"
"275","7dd60ead","Middle",4.3,"N",11,"N","N",14,"N",0,"N","Toronto",189,"Urban"
"276","7dd7b85b","Middle",5,"N",14,"N","N",14,"N",2,"N","New York",167,"Urban"
"277","7dea4013","Middle",5,"N",14,"N","N",16,"N",0,"N","Chicago",235,"Urban"
"278","7fbf320e","Top",4.6,"N",14,"N","N",16,"N",0,"N","New York",265,"Urban"
"279","809f2737","Middle",4.5,"N",10,"N","N",16,"N",0,"N","New York",280,"Urban"
"280","80daf581","Middle",4.1,"N",8,"N","Y",22,"N",2,"N","Chicago",212,"Urban"
"281","8141ad3e","Bottom",4.5,"N",9,"N","N",18,"Y",0,"N","Toronto",235,"Urban"
"282","81e18689","Middle",4.3,"N",13,"Y","N",26,"Y",2,"N","Toronto",212,"Urban"
"283","8205a876","Middle",3,"Y",9,"N","N",22,"Y",0,"Y","San Francisco",439,"Suburban"
"284","82bf75f4","Middle",4.8,"N",15,"N","N",22,"N",0,"Y","Toronto",295,"Urban"
"285","82eb5b29","Bottom",4.9,"N",13,"N","N",24,"N",0,"N","New York",197,"Urban"
"286","830d00c3","Middle",4.3,"N",17,"N","N",20,"Y",0,"N","New York",424,"Urban"
"287","8364dbb2","Middle",4.7,"N",11,"N","Y",16,"N",0,"N","Toronto",197,"Urban"
"288","83ac6952","Middle",4.8,"N",12,"N","N",22,"Y",0,"N","Toronto",220,"Urban"
"289","8476e4e6","Middle",5.1,"N",18,"N","N",26,"N",2,"N","New York",333,"Urban"
"290","84a9c3c5","Middle",4.2,"Y",8,"Y","N",16,"N",0,"N","Toronto",189,"Urban"
"291","84b62128","Bottom",4.5,"N",12,"N","N",22,"N",3,"N","Toronto",129,"Urban"
"292","85ce72be","Middle",4.3,"N",11,"N","N",20,"N",0,"Y","Houston",205,"Suburban"
"293","86070f63","Middle",4.3,"N",9,"N","Y",14,"Y",0,"N","Toronto",258,"Urban"
"294","863a7a40","Middle",5,"N",15,"N","N",20,"Y",0,"N","Toronto",205,"Urban"
"295","865387d8","Bottom",4.8,"N",11,"Y","N",20,"N",2,"N","New York",174,"Urban"
"296","86b03698","Middle",5,"Y",12,"N","N",24,"N",0,"N","New York",189,"Urban"
"297","8769424d","Middle",4.6,"N",13,"N","N",26,"N",0,"N","New York",273,"Urban"
"298","886e43ea","Bottom",4.8,"N",8,"N","N",18,"N",0,"N","New York",83,"Urban"
"299","88bd2854","Bottom",5.2,"N",11,"N","N",18,"Y",2,"Y","San Francisco",356,"Suburban"
"300","88c707b9","Middle",4.5,"N",11,"N","Y",22,"N",3,"Y","San Francisco",91,"Suburban"
"301","88f67137","Middle",4.1,"N",10,"N","N",22,"N",0,"Y","Chicago",129,"Urban"
"302","8928d7a8","Middle",4.6,"N",13,"N","N",28,"N",0,"N","New York",265,"Urban"
"303","8948e057","Middle",5,"N",10,"N","N",34,"Y",0,"N","New York",333,"Urban"
"304","894979c7","Middle",4.9,"N",8,"N","N",18,"N",0,"N","New York",197,"Urban"
"305","8a2de222","Middle",4.7,"N",12,"N","N",28,"N",0,"N","Toronto",227,"Urban"
"306","8a473c59","Bottom",3,"Y",10,"N","N",24,"Y",2,"N","Toronto",152,"Urban"
"307","8aedd876","Middle",5.1,"N",15,"N","N",26,"Y",0,"N","New York",326,"Urban"
"308","8b64ec14","Middle",4.4,"N",15,"N","Y",20,"Y",0,"N","Chicago",280,"Urban"
"309","8c628dc8","Top",4.5,"N",11,"N","N",22,"Y",0,"N","New York",280,"Urban"
"310","8c86404d","Middle",4.5,"N",16,"N","Y",16,"Y",0,"N","New York",341,"Urban"
"311","8cba9ae4","Top",4.1,"N",10,"N","N",16,"N",0,"N","Toronto",159,"Urban"
"312","8ccbaff2","Middle",4.3,"N",10,"N","N",26,"Y",2,"N","Toronto",288,"Urban"
"313","8e130c8f","Middle",4.3,"N",12,"N","N",22,"N",0,"Y","Houston",242,"Suburban"
"314","8e9ede18","Middle",4.5,"N",15,"N","N",26,"N",0,"N","Toronto",174,"Urban"
"315","8efedced","Middle",4.9,"N",10,"N","N",12,"N",0,"Y","San Francisco",333,"Suburban"
"316","8f65945d","Middle",4.6,"N",11,"N","N",22,"N",0,"N","New York",424,"Urban"
"317","9063ac73","Middle",4.7,"N",15,"N","Y",16,"N",0,"N","Toronto",98,"Urban"
"318","906abfc7","Middle",4.7,"N",10,"Y","Y",16,"Y",0,"Y","San Francisco",227,"Suburban"
"319","90baa22b","Bottom",4.8,"N",9,"N","N",16,"N",2,"N","New York",341,"Urban"
"320","9134ff9c","Middle",5,"N",11,"N","N",18,"N",2,"Y","Chicago",61,"Urban"
"321","91881f0c","Bottom",4.8,"N",5,"N","Y",18,"N",0,"N","Toronto",273,"Urban"
"322","9210bf78","Bottom",5.1,"N",13,"N","Y",22,"N",2,"N","Chicago",265,"Urban"
"323","9274383d","Middle",5,"N",17,"N","N",20,"Y",0,"N","New York",318,"Urban"
"324","927c317d","Middle",5.2,"N",11,"Y","N",24,"N",0,"N","New York",288,"Urban"
"325","92c4acd3","Bottom",4.6,"N",11,"N","N",24,"Y",2,"Y","San Francisco",318,"Suburban"
"326","93b6cfc1","Middle",4.7,"N",11,"N","N",16,"N",2,"N","Toronto",182,"Urban"
"327","9404cda9","Bottom",5.2,"N",17,"Y","N",20,"N",3,"Y","Houston",364,"Suburban"
"328","948b1ace","Middle",4.4,"N",12,"N","N",18,"N",0,"N","New York",258,"Urban"
"329","94b28814","Bottom",4.2,"N",13,"N","Y",14,"N",2,"Y","San Francisco",258,"Suburban"
"330","94fab2bb","Top",4.8,"N",14,"N","Y",26,"Y",0,"Y","San Francisco",288,"Suburban"
"331","965ac95c","Bottom",4.6,"N",10,"N","N",18,"N",0,"N","Toronto",318,"Urban"
"332","96c21cb3","Bottom",4.6,"N",10,"N","Y",16,"N",0,"Y","Houston",114,"Suburban"
"333","97793f7c","Middle",4.6,"N",11,"N","N",24,"N",2,"N","New York",205,"Urban"
"334","97c7c1b5","Middle",4.6,"N",10,"N","N",18,"N",2,"N","Toronto",136,"Urban"
"335","97ccc01d","Middle",5.2,"N",12,"N","Y",16,"N",0,"N","Chicago",250,"Urban"
"336","980d9b48","Middle",5,"N",11,"N","N",22,"N",2,"N","Toronto",242,"Urban"
"337","9817a11e","Top",4,"N",12,"N","N",18,"Y",0,"N","New York",205,"Urban"
"338","98780af0","Middle",4.5,"Y",21,"N","Y",26,"Y",0,"N","Toronto",265,"Urban"
"339","98f131d7","Middle",4.2,"N",10,"N","N",16,"N",0,"N","Toronto",341,"Urban"
"340","99084368","Top",4.8,"Y",17,"N","N",20,"Y",0,"N","New York",303,"Urban"
"341","99f78516","Bottom",2.9,"Y",10,"N","N",24,"Y",0,"N","Toronto",136,"Urban"
"342","9a25b086","Bottom",5.4,"N",17,"Y","N",24,"N",3,"N","Chicago",311,"Urban"
"343","9b3dc002","Middle",4.5,"N",9,"N","Y",14,"N",3,"N","Toronto",303,"Urban"
"344","9ba99466","Bottom",4.7,"N",15,"N","N",18,"Y",0,"N","Toronto",227,"Urban"
"345","9cd30309","Bottom",5,"N",10,"N","Y",22,"N",0,"Y","Orlando",182,"Suburban"
"346","9d93b8ee","Bottom",4.9,"N",10,"N","Y",16,"N",0,"N","Toronto",174,"Urban"
"347","9e5880eb","Middle",5,"N",11,"N","N",32,"Y",2,"N","Toronto",182,"Urban"
"348","9e9c8bfe","Bottom",4.7,"Y",21,"Y","N",30,"N",2,"N","New York",364,"Urban"
"349","9f46360c","Bottom",4.8,"N",11,"N","N",20,"N",0,"N","Toronto",235,"Urban"
"350","9fd28b83","Middle",4.5,"N",12,"N","N",18,"Y",2,"N","Toronto",295,"Urban"
"351","a046b1e6","Bottom",4.7,"N",10,"N","N",28,"N",0,"N","New York",152,"Urban"
"352","a0d860bf","Middle",4.9,"N",10,"N","N",22,"N",0,"N","Chicago",167,"Urban"
"353","a12398aa","Top",4.5,"N",17,"N","Y",32,"Y",3,"Y","Orlando",356,"Suburban"
"354","a1327b15","Top",5,"N",10,"N","N",26,"Y",0,"N","New York",326,"Urban"
"355","a18ecc4e","Bottom",4.9,"N",17,"Y","N",26,"Y",5,"Y","Orlando",227,"Suburban"
"356","a1b4d288","Middle",4.5,"N",9,"N","N",20,"N",0,"N","Toronto",303,"Urban"
"357","a30b9f6a","Middle",4.4,"N",13,"N","Y",20,"N",0,"N","Toronto",356,"Urban"
"358","a34ae8d0","Middle",4.5,"N",8,"N","N",20,"N",0,"N","New York",205,"Urban"
"359","a56cb82f","Middle",5.2,"N",11,"N","N",16,"N",0,"N","Chicago",326,"Urban"
"360","a6b95dc0","Middle",5.3,"N",14,"N","Y",14,"N",0,"N","New York",258,"Urban"
"361","a74933aa","Middle",5.5,"N",15,"N","N",18,"Y",0,"N","New York",280,"Urban"
"362","a7aa3f59","Middle",4,"N",11,"N","N",16,"N",0,"N","New York",250,"Urban"
"363","a7d7afd6","Middle",5.3,"N",14,"N","Y",18,"N",0,"N","New York",227,"Urban"
"364","a8bd794c","Middle",4,"N",10,"N","N",20,"N",0,"N","New York",167,"Urban"
"365","a8ca8a73","Middle",4.3,"N",11,"N","N",20,"N",0,"N","Toronto",265,"Urban"
"366","a9ab88e3","Bottom",4.4,"N",8,"N","N",20,"N",2,"N","Toronto",61,"Urban"
"367","a9b7a050","Middle",5.2,"N",12,"N","N",30,"Y",0,"N","New York",258,"Urban"
"368","aa3a9fb5","Middle",5.2,"N",13,"N","N",20,"N",5,"N","Toronto",205,"Urban"
"369","aaa3203e","Middle",5.1,"N",13,"Y","Y",28,"Y",3,"Y","Orlando",167,"Suburban"
"370","aaa3534f","Top",4.6,"N",13,"Y","N",24,"Y",0,"N","New York",258,"Urban"
"371","aac0beb4","Bottom",4.7,"N",13,"N","Y",18,"N",2,"Y","San Francisco",250,"Suburban"
"372","aac255af","Middle",4.9,"N",8,"N","N",22,"Y",0,"Y","Houston",273,"Suburban"
"373","ab7e59c7","Bottom",6,"N",17,"Y","Y",28,"Y",0,"N","New York",152,"Urban"
"374","abba9ca3","Middle",4.8,"N",11,"N","N",16,"Y",2,"Y","Toronto",227,"Urban"
"375","acd7b4f7","Middle",4.6,"N",10,"N","N",18,"N",2,"N","Toronto",288,"Urban"
"376","acfde6d2","Bottom",5.3,"N",11,"N","N",12,"N",0,"N","Toronto",136,"Urban"
"377","ad8c9253","Bottom",4.6,"N",13,"N","N",36,"Y",0,"N","New York",265,"Urban"
"378","adb079b7","Bottom",4.6,"N",11,"N","Y",20,"Y",3,"N","New York",174,"Urban"
"379","adf4bdc2","Middle",4.7,"N",10,"N","Y",20,"Y",0,"Y","San Francisco",114,"Suburban"
"380","b04e7a9f","Middle",4.3,"N",10,"N","N",20,"N",2,"N","Toronto",159,"Urban"
"381","b07a9228","Middle",5.4,"N",14,"N","Y",24,"Y",0,"Y","San Francisco",152,"Suburban"
"382","b18466d5","Bottom",4.9,"N",8,"N","Y",20,"N",0,"N","Chicago",144,"Urban"
"383","b2724d1d","Middle",4.5,"N",11,"N","N",28,"Y",0,"Y","Chicago",326,"Urban"
"384","b27b4a98","Bottom",4.4,"N",15,"N","N",24,"N",2,"N","New York",220,"Urban"
"385","b286a11e","Middle",5,"N",11,"Y","Y",24,"N",0,"N","Chicago",250,"Urban"
"386","b366ed59","Middle",4.7,"N",19,"N","N",26,"Y",0,"N","New York",182,"Urban"
"387","b3725db2","Middle",4.4,"N",9,"N","N",16,"N",0,"N","Toronto",182,"Urban"
"388","b3b50d4a","Top",4.6,"N",16,"N","N",30,"Y",0,"N","New York",273,"Urban"
"389","b3c99902","Middle",4.9,"N",8,"N","N",18,"N",0,"N","Toronto",167,"Urban"
"390","b3ed4375","Bottom",5.4,"N",11,"N","Y",22,"Y",0,"Y","Chicago",386,"Urban"
"391","b4776b90","Middle",5,"N",15,"N","N",16,"N",0,"N","New York",227,"Urban"
"392","b4a7cd69","Bottom",5.7,"N",20,"Y","N",22,"N",0,"N","New York",333,"Urban"
"393","b544d9a5","Bottom",5.7,"N",10,"Y","N",22,"N",0,"N","New York",295,"Urban"
"394","b6888ee6","Middle",4.2,"N",11,"N","N",22,"Y",0,"Y","Chicago",129,"Urban"
"395","b6901f9b","Middle",4.6,"N",11,"N","N",16,"Y",0,"N","New York",311,"Urban"
"396","b6c48cdb","Middle",4.4,"N",12,"N","Y",16,"N",0,"Y","San Francisco",212,"Suburban"
"397","b80beef0","Middle",4.8,"N",11,"Y","Y",24,"N",2,"Y","Toronto",333,"Urban"
"398","b8ada622","Top",4.2,"N",12,"N","N",18,"Y",0,"Y","San Francisco",258,"Suburban"
"399","bab8cbf5","Middle",4.1,"N",7,"N","N",14,"N",0,"Y","Chicago",0,"Urban"
"400","bb457a36","Middle",4.6,"N",11,"N","N",24,"Y",0,"N","Orlando",364,"Suburban"
"401","bb595127","Middle",4.2,"N",10,"N","N",22,"Y",3,"N","New York",348,"Urban"
"402","bbcdccb8","Middle",4.2,"N",9,"N","Y",16,"N",0,"N","Toronto",220,"Urban"
"403","bc571555","Middle",4.6,"N",10,"N","N",24,"N",2,"Y","Houston",280,"Suburban"
"404","bc6a8480","Middle",4.4,"N",13,"N","N",24,"Y",2,"N","Toronto",288,"Urban"
"405","bc6a88b5","Middle",5.3,"N",13,"N","Y",20,"Y",0,"N","Chicago",265,"Urban"
"406","bc82a988","Middle",4.2,"N",10,"N","Y",16,"Y",0,"N","Chicago",273,"Urban"
"407","bcc26613","Middle",2,"Y",6,"N","N",24,"Y",0,"N","New York",303,"Urban"
"408","bd135c46","Middle",4.4,"N",11,"N","Y",20,"N",2,"Y","New York",303,"Urban"
"409","bd1fd772","Middle",4.7,"N",11,"N","N",24,"N",0,"N","Toronto",182,"Urban"
"410","bd895489","Middle",4.3,"N",12,"N","N",18,"N",2,"N","Toronto",265,"Urban"
"411","be8b6baa","Middle",4.9,"N",19,"N","N",26,"Y",0,"N","New York",273,"Urban"
"412","bef20aa4","Middle",4.3,"N",17,"N","N",14,"N",0,"N","New York",333,"Urban"
"413","bf0381d0","Middle",5.3,"N",17,"Y","N",30,"Y",2,"N","Toronto",242,"Urban"
"414","bf83b134","Middle",3.4,"N",11,"N","N",18,"N",0,"N","Toronto",341,"Urban"
"415","bf8c4621","Middle",3.4,"Y",9,"N","N",18,"N",0,"Y","Houston",288,"Suburban"
"416","bf8fa362","Middle",4.6,"N",10,"N","N",16,"N",0,"N","New York",114,"Urban"
"417","c0225fe1","Middle",3.9,"N",12,"N","N",20,"N",0,"N","New York",295,"Urban"
"418","c0acd456","Middle",4.5,"N",9,"N","Y",24,"N",0,"Y","Houston",258,"Suburban"
"419","c2939a84","Middle",4.9,"N",11,"N","N",22,"Y",0,"N","Toronto",98,"Urban"
"420","c2ed12f0","Middle",5.1,"N",25,"N","N",36,"Y",0,"N","New York",242,"Urban"
"421","c444de08","Bottom",4.6,"N",10,"N","N",28,"N",0,"N","Toronto",182,"Urban"
"422","c4578853","Bottom",4.6,"N",10,"N","N",12,"N",0,"Y","San Francisco",205,"Suburban"
"423","c50b1a62","Middle",2.8,"Y",11,"N","N",22,"Y",2,"Y","Orlando",129,"Suburban"
"424","c61db280","Middle",5.3,"N",10,"N","N",16,"N",2,"Y","Toronto",258,"Urban"
"425","c70d89a2","Middle",5,"N",15,"N","N",20,"Y",2,"N","Toronto",258,"Urban"
"426","c764744b","Middle",5.8,"N",11,"Y","Y",18,"Y",0,"Y","San Francisco",485,"Suburban"
"427","c76ebafe","Middle",4.9,"N",10,"Y","N",22,"Y",0,"N","Toronto",167,"Urban"
"428","c77cc0c6","Middle",4.7,"N",10,"N","Y",22,"Y",0,"N","Toronto",250,"Urban"
"429","c848bdb0","Bottom",4.8,"N",13,"N","N",22,"N",5,"N","Toronto",227,"Urban"
"430","c8aaae9a","Middle",5,"N",8,"N","N",20,"N",0,"N","New York",258,"Urban"
"431","c8d12ae0","Middle",5.3,"N",14,"N","N",24,"N",2,"N","Toronto",265,"Urban"
"432","c8d3a9b4","Middle",4.7,"N",8,"N","N",26,"Y",0,"N","Toronto",227,"Urban"
"433","c922d25a","Middle",4.3,"N",13,"Y","N",22,"Y",2,"N","New York",212,"Urban"
"434","c999c3f5","Middle",4.4,"N",11,"N","N",18,"N",0,"N","Toronto",280,"Urban"
"435","cb192603","Middle",4.4,"N",10,"N","N",12,"N",2,"N","Toronto",303,"Urban"
"436","cbde52de","Middle",4.9,"N",10,"N","N",26,"Y",2,"Y","Chicago",189,"Urban"
"437","cc35ce30","Top",4,"N",13,"N","Y",26,"Y",2,"N","Toronto",227,"Urban"
"438","cd5064ed","Middle",4.7,"N",14,"N","N",18,"N",0,"N","Toronto",235,"Urban"
"439","cd60f70d","Bottom",4.3,"N",12,"N","N",20,"N",2,"N","New York",303,"Urban"
"440","cdd744e7","Bottom",4.5,"N",9,"N","N",20,"N",0,"N","Toronto",144,"Urban"
"441","ce617d7d","Bottom",4.6,"N",11,"N","N",12,"N",0,"N","New York",136,"Urban"
"442","ce686d71","Middle",4.8,"N",10,"N","Y",18,"N",2,"Y","Orlando",174,"Suburban"
"443","d042ae66","Bottom",5,"N",10,"N","Y",18,"N",2,"Y","San Francisco",227,"Suburban"
"444","d0711e00","Middle",4,"N",9,"N","N",30,"N",2,"Y","Houston",250,"Suburban"
"445","d0b458b0","Middle",4.4,"N",17,"N","N",40,"Y",2,"N","New York",417,"Urban"
"446","d0f9c863","Middle",4.4,"N",10,"N","N",20,"Y",0,"Y","Chicago",152,"Urban"
"447","d10fe0e6","Middle",4.6,"N",19,"N","N",24,"N",0,"N","Toronto",288,"Urban"
"448","d1bc4b3f","Middle",4.6,"N",10,"N","Y",18,"N",0,"N","Toronto",250,"Urban"
"449","d1bde0f2","Middle",3.9,"N",13,"N","N",20,"N",0,"N","New York",212,"Urban"
"450","d1c67f53","Middle",5.1,"N",15,"Y","N",24,"N",2,"N","New York",303,"Urban"
"451","d1ed69af","Middle",4.6,"N",16,"N","N",20,"N",2,"N","New York",341,"Urban"
"452","d284613d","Middle",4.9,"N",15,"N","N",26,"Y",0,"N","Toronto",295,"Urban"
"453","d2960031","Bottom",4.8,"N",10,"N","N",14,"N",0,"N","Chicago",379,"Urban"
"454","d2e14cd8","Middle",5.1,"N",14,"N","N",26,"N",0,"N","New York",159,"Urban"
"455","d2e27e4d","Middle",2.9,"Y",19,"N","N",18,"N",2,"N","Toronto",371,"Urban"
"456","d37e7c84","Middle",3.7,"N",17,"N","N",22,"N",2,"N","Toronto",220,"Urban"
"457","d4f80cb0","Middle",4.6,"N",13,"N","N",26,"Y",0,"N","New York",242,"Urban"
"458","d500008c","Middle",5.5,"N",12,"Y","N",20,"N",0,"N","New York",280,"Urban"
"459","d5489fe2","Middle",5.5,"N",13,"N","Y",18,"N",0,"N","Chicago",205,"Urban"
"460","d550070a","Bottom",2.9,"Y",10,"N","N",30,"Y",0,"N","Toronto",182,"Urban"
"461","d581439c","Top",3.7,"N",13,"N","Y",22,"Y",0,"Y","Chicago",242,"Urban"
"462","d587089c","Top",4.7,"N",9,"N","Y",18,"Y",0,"N","Toronto",265,"Urban"
"463","d665821e","Middle",4.3,"N",10,"N","N",18,"N",0,"Y","Orlando",159,"Suburban"
"464","d772499c","Top",4.7,"N",15,"N","N",26,"Y",0,"N","New York",500,"Urban"
"465","d80c241e","Middle",4.8,"N",13,"N","N",22,"N",0,"N","Chicago",258,"Urban"
"466","d852f146","Middle",5,"N",13,"Y","N",24,"N",0,"N","New York",197,"Urban"
"467","da5e8888","Middle",4.7,"N",9,"N","N",16,"N",2,"Y","San Francisco",333,"Suburban"
"468","db037029","Middle",4,"N",12,"N","Y",18,"N",2,"N","Toronto",250,"Urban"
"469","dbba5286","Top",3.4,"Y",13,"N","N",22,"Y",3,"Y","Orlando",258,"Suburban"
"470","dc87d51c","Middle",4.9,"N",10,"N","Y",16,"Y",2,"N","Chicago",417,"Urban"
"471","dcc07942","Middle",5,"N",13,"N","N",16,"N",3,"N","Toronto",326,"Urban"
"472","dd3fe082","Middle",4,"N",15,"N","N",22,"Y",0,"N","New York",220,"Urban"
"473","dd6bf9fb","Middle",4.2,"N",11,"N","N",20,"N",0,"N","New York",303,"Urban"
"474","dde1999b","Middle",4.9,"N",8,"N","N",20,"N",0,"Y","Orlando",152,"Suburban"
"475","dde23585","Middle",4.6,"N",11,"N","Y",20,"N",2,"Y","Houston",227,"Suburban"
"476","df278b06","Middle",4.2,"N",13,"N","N",16,"N",0,"N","Toronto",227,"Urban"
"477","df686f1b","Top",5.1,"N",17,"N","N",20,"N",0,"N","Toronto",265,"Urban"
"478","dfc6a217","Middle",4.4,"N",15,"N","Y",16,"N",0,"N","Toronto",174,"Urban"
"479","dff895b2","Middle",3.8,"N",9,"N","N",16,"N",0,"N","Toronto",288,"Urban"
"480","dffb138f","Middle",4.4,"N",8,"N","N",26,"Y",2,"N","Toronto",205,"Urban"
"481","e098cf31","Bottom",5,"N",8,"N","N",24,"Y",0,"Y","Toronto",189,"Urban"
"482","e0da8b59","Bottom",4.9,"N",11,"N","Y",22,"N",2,"Y","Orlando",182,"Suburban"
"483","e101978a","Bottom",5.1,"N",10,"Y","N",22,"N",0,"N","New York",212,"Urban"
"484","e104e934","Middle",4.6,"N",15,"N","Y",20,"N",0,"Y","Houston",174,"Suburban"
"485","e10c2095","Middle",5.3,"N",12,"N","Y",22,"Y",2,"N","New York",167,"Urban"
"486","e12db0d2","Bottom",4.7,"N",14,"N","N",24,"Y",0,"N","New York",303,"Urban"
"487","e1fe67f4","Middle",4.3,"N",17,"N","N",26,"N",0,"N","New York",167,"Urban"
"488","e22e5998","Middle",4.9,"N",11,"N","N",16,"N",0,"N","New York",144,"Urban"
"489","e24e3f73","Middle",4.7,"Y",8,"N","N",28,"Y",0,"N","Toronto",182,"Urban"
"490","e3375e89","Bottom",4.6,"N",10,"Y","N",18,"N",0,"N","New York",394,"Urban"
"491","e41b2548","Middle",4.4,"N",11,"N","N",18,"N",0,"N","New York",273,"Urban"
"492","e498c332","Middle",4.4,"N",10,"N","N",16,"Y",0,"N","New York",280,"Urban"
"493","e5d0994f","Bottom",4.9,"N",9,"N","N",22,"N",0,"N","Toronto",167,"Urban"
"494","e741dceb","Middle",4.1,"N",13,"N","Y",16,"Y",2,"N","New York",159,"Urban"
"495","e7a55a91","Bottom",5,"N",10,"N","N",16,"N",0,"N","Toronto",205,"Urban"
"496","e7a60e03","Middle",4.9,"N",11,"N","N",28,"Y",0,"N","Toronto",227,"Urban"
"497","e7f2d790","Middle",4.6,"N",10,"N","N",20,"Y",2,"N","Toronto",250,"Urban"
"498","e7f84291","Top",5,"N",17,"N","N",28,"N",2,"N","New York",295,"Urban"
"499","e81f635b","Top",4.7,"N",21,"N","N",32,"Y",2,"N","New York",311,"Urban"
"500","e947a5a0","Middle",5.6,"N",12,"N","N",20,"Y",0,"N","Toronto",379,"Urban"
"501","e9f0029e","Middle",5.2,"N",17,"N","N",26,"Y",2,"N","New York",273,"Urban"
"502","ea500b6e","Bottom",5,"N",13,"N","N",18,"Y",0,"N","Chicago",250,"Urban"
"503","ebaae4bd","Middle",3,"Y",10,"N","N",24,"N",0,"Y","Houston",83,"Suburban"
"504","ec356208","Middle",4.3,"N",14,"N","N",28,"Y",0,"N","New York",280,"Urban"
"505","ed167920","Top",5,"N",11,"N","N",26,"Y",2,"N","New York",220,"Urban"
"506","ed2ad508","Middle",2.6,"Y",11,"N","N",22,"N",0,"Y","Houston",318,"Suburban"
"507","ed5b1361","Middle",4.8,"N",8,"N","N",18,"N",0,"Y","Chicago",273,"Urban"
"508","ede55bd7","Top",3.7,"N",8,"N","N",14,"N",0,"N","Toronto",311,"Urban"
"509","ee6777fa","Middle",4.5,"N",10,"N","Y",24,"N",2,"Y","Toronto",167,"Urban"
"510","ee9febae","Bottom",4.8,"N",13,"N","N",22,"N",0,"N","New York",144,"Urban"
"511","eec4c425","Middle",4.3,"N",8,"N","N",14,"Y",0,"N","New York",402,"Urban"
"512","efb921f3","Bottom",4.5,"N",14,"N","Y",26,"Y",2,"Y","New York",295,"Urban"
"513","f04679c9","Middle",4.5,"N",16,"N","N",16,"Y",0,"N","New York",311,"Urban"
"514","f0560bcc","Middle",4.9,"N",11,"N","N",20,"N",0,"N","New York",303,"Urban"
"515","f0580354","Middle",2.8,"Y",10,"N","N",16,"Y",0,"N","Toronto",212,"Urban"
"516","f15a18ce","Middle",4.8,"N",11,"N","Y",16,"N",2,"Y","Houston",167,"Suburban"
"517","f1b5d0a0","Middle",4.1,"N",11,"N","Y",18,"N",0,"Y","San Francisco",189,"Suburban"
"518","f1c13d6c","Middle",4.8,"N",13,"N","N",36,"Y",0,"Y","Toronto",242,"Urban"
"519","f32c0cae","Top",4.5,"N",8,"N","Y",20,"Y",2,"N","Toronto",432,"Urban"
"520","f350611d","Bottom",4.6,"N",11,"N","N",24,"N",2,"Y","Chicago",197,"Urban"
"521","f3c5b8c3","Middle",4.2,"N",11,"N","N",24,"N",0,"N","New York",303,"Urban"
"522","f436dc91","Middle",4.6,"N",13,"N","N",22,"Y",0,"N","Toronto",326,"Urban"
"523","f6992c92","Middle",4.7,"N",13,"N","N",26,"Y",2,"N","Toronto",318,"Urban"
"524","f7073349","Middle",2.4,"Y",8,"N","N",36,"N",2,"N","New York",129,"Urban"
"525","f7314e66","Middle",4.8,"N",10,"N","N",26,"N",2,"Y","Toronto",129,"Urban"
"526","f79e2067","Middle",4.1,"N",9,"N","N",22,"Y",2,"Y","Chicago",182,"Urban"
"527","f7a153a6","Bottom",3.7,"N",11,"N","N",18,"N",0,"N","Toronto",303,"Urban"
"528","f7ab67cc","Middle",4.6,"N",14,"N","N",18,"N",0,"N","New York",189,"Urban"
"529","f7f9c622","Bottom",5.1,"N",14,"N","N",26,"Y",2,"N","New York",379,"Urban"
"530","f83746c6","Middle",4.6,"N",11,"N","Y",18,"N",2,"N","New York",152,"Urban"
"531","f869c0ad","Top",4,"N",12,"N","Y",20,"N",0,"N","New York",227,"Urban"
"532","f8cb42cf","Top",4.1,"N",11,"N","N",18,"Y",0,"Y","San Francisco",318,"Suburban"
"533","f8ced0df","Top",5,"N",11,"N","N",18,"N",0,"N","New York",189,"Urban"
"534","fa29684c","Middle",5.2,"N",13,"N","N",22,"N",0,"N","New York",220,"Urban"
"535","fa47d7d0","Middle",4.5,"N",10,"N","N",16,"N",2,"N","Toronto",174,"Urban"
"536","fab3198a","Middle",4.1,"N",20,"N","N",28,"Y",2,"N","Toronto",250,"Urban"
"537","faf22ce9","Middle",5.1,"N",10,"N","N",16,"Y",0,"N","New York",379,"Urban"
"538","fb5da7fe","Middle",4.2,"N",19,"N","N",28,"Y",2,"N","New York",402,"Urban"
"539","fbc09a16","Bottom",4.4,"N",15,"N","N",30,"N",0,"N","New York",182,"Urban"
"540","fc074eff","Bottom",4.5,"N",11,"N","Y",24,"Y",0,"N","New York",220,"Urban"
"541","fccc1bc6","Middle",2.8,"Y",10,"N","N",20,"N",0,"Y","San Francisco",212,"Suburban"
"542","fcd29ebc","Top",5.5,"N",13,"N","N",28,"Y",0,"N","Toronto",326,"Urban"
"543","fd38c592","Middle",4.5,"N",8,"N","Y",16,"N",0,"N","Toronto",38,"Urban"
"544","fd3f0257","Middle",3.5,"N",11,"N","N",22,"Y",0,"N","New York",311,"Urban"
"545","fd4e88c0","Middle",4.6,"N",10,"N","N",22,"N",0,"N","Toronto",98,"Urban"
